
============================================================
  DEVICE: SW06-PoE-24P-BIURO-1-P1  [10.0.100.16]  vendor: cisco
============================================================

Timestamp : 2026-05-15 12:24:16


------------------------------------------------------------
  CMD: show log
------------------------------------------------------------

Syslog logging: enabled (0 messages dropped, 0 messages rate-limited, 0 flushes, 0 overruns, xml disabled, filtering disabled)

No Active Message Discriminator.



No Inactive Message Discriminator.


    Console logging: level emergencies, 0 messages logged, xml disabled,
                     filtering disabled
    Monitor logging: level debugging, 0 messages logged, xml disabled,
                     filtering disabled
    Buffer logging:  level debugging, 40087 messages logged, xml disabled,
                    filtering disabled
    Exception Logging: size (4096 bytes)
    Count and timestamp logging messages: disabled
    File logging: disabled
    Persistent logging: disabled

No active filter modules.

    Trap logging: level informational, 40053 message lines logged
Apr 20 17:29:24.796: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:29:27.921: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:29:30.978: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:29:31.979: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:31:56.416: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:31:58.419: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:32:00.967: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:32:02.975: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:34:44.909: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:34:48.028: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:34:51.006: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:34:52.008: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:37:16.120: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:37:18.128: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:37:21.038: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:37:23.046: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:40:04.984: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:40:08.151: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:40:11.208: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:40:12.209: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:42:36.762: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:42:38.770: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:42:41.203: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:42:43.211: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:44:05.077: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:44:08.207: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:44:11.264: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:44:12.265: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:46:36.634: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:46:38.647: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 20 17:46:41.201: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 20 17:46:43.219: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 21 04:55:39.780: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 04:55:40.782: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 04:55:53.245: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 04:55:54.246: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 04:58:41.024: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 21 04:58:44.348: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 21 04:58:47.405: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 21 04:58:48.406: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 21 05:03:52.690: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:03:53.691: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:04:23.021: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to down
Apr 21 05:04:24.028: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to down
Apr 21 05:04:27.132: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:04:28.133: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:04:31.751: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to down
Apr 21 05:04:32.752: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to down
Apr 21 05:04:35.689: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:04:36.695: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 21 05:06:38.571: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:06:39.578: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:06:47.081: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:06:48.082: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:06:49.220: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:06:50.227: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:06:53.205: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:06:54.206: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:15:09.318: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:15:10.324: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 21 05:15:12.343: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:15:16.286: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 05:44:51.102: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to down
Apr 21 05:44:52.109: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to down
Apr 21 05:45:03.240: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to up
Apr 21 05:45:04.242: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to up
Apr 21 05:45:05.531: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to down
Apr 21 05:45:06.538: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to down
Apr 21 05:45:13.517: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to up
Apr 21 05:45:14.518: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to up
Apr 21 05:54:29.553: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to down
Apr 21 05:54:30.560: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to down
Apr 21 05:54:40.899: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to up
Apr 21 05:54:41.900: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to up
Apr 21 05:54:46.798: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to down
Apr 21 05:54:47.799: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to down
Apr 21 05:54:50.740: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to up
Apr 21 05:54:51.742: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to up
Apr 21 06:43:41.041: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to down
Apr 21 06:43:42.043: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to down
Apr 21 06:43:44.984: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to up
Apr 21 06:43:45.985: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to up
Apr 21 06:43:53.604: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to down
Apr 21 06:43:54.605: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to down
Apr 21 06:43:57.463: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to up
Apr 21 06:43:58.464: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to up
Apr 21 10:29:07.819: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 10:29:08.825: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 21 10:29:22.326: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 21 10:29:23.328: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 11:11:41.321: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 11:11:43.324: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 11:11:45.798: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 11:11:47.801: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 11:42:30.904: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:42:31.906: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:42:33.924: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:42:36.389: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:42:45.360: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:42:46.361: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:42:50.498: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:42:51.505: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:42:58.682: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:42:59.684: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:43:55.387: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:43:57.389: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:44:01.621: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:44:05.149: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:44:08.846: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:44:09.847: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:44:11.147: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:44:13.155: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:45:31.304: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:45:34.827: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:45:38.477: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:45:39.478: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:45:46.745: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:45:47.752: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 11:45:50.651: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 11:45:51.652: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 13:00:40.441: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to down
Apr 21 13:00:42.449: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to up
Apr 21 13:00:43.839: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to down
Apr 21 13:00:44.845: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to down
Apr 21 13:02:09.160: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to down
Apr 21 13:02:10.166: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to down
Apr 21 13:04:51.366: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 21 13:04:52.372: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 21 13:04:56.514: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 21 13:04:57.516: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 21 13:08:09.183: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 21 13:08:10.189: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 21 13:19:24.022: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 13:19:25.029: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 21 13:19:38.373: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 21 13:19:39.374: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 13:27:24.484: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to down
Apr 21 13:27:26.492: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to up
Apr 21 13:27:42.966: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to down
Apr 21 13:27:44.974: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to up
Apr 21 13:32:09.054: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 13:32:11.062: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 13:32:14.260: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 21 13:32:16.263: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 21 13:45:16.578: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to down
Apr 21 13:45:17.585: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to down
Apr 21 13:45:19.923: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/14, changed state to up
Apr 21 13:45:20.925: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to up
Apr 22 04:47:56.430: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 22 04:47:57.431: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 22 04:48:11.409: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 22 04:48:12.411: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 22 04:55:54.360: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 22 04:55:55.361: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 22 04:56:24.576: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to down
Apr 22 04:56:25.583: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to down
Apr 22 04:56:28.445: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 22 04:56:29.447: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 22 04:56:33.101: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to down
Apr 22 04:56:34.103: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to down
Apr 22 04:56:37.044: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/5, changed state to up
Apr 22 04:56:38.045: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/5, changed state to up
Apr 22 05:01:48.269: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to down
Apr 22 05:01:49.276: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to down
Apr 22 05:02:01.299: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/11, changed state to up
Apr 22 05:02:02.300: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/11, changed state to up
Apr 22 05:22:10.909: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 22 05:22:11.910: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 22 05:22:19.324: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 22 05:22:20.331: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 22 05:22:23.230: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 22 05:22:24.232: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 22 05:43:05.222: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to up
Apr 22 05:43:08.164: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to down
Apr 22 05:43:15.053: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/8, changed state to up
Apr 22 05:43:16.054: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/8, changed state to up
Apr 22 05:54:07.725: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 22 05:54:09.728: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 22 05:54:12.643: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 22 05:54:14.646: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 22 05:55:02.841: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to down
Apr 22 05:55:03.847: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to down
Apr 22 05:55:18.864: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/2, changed state to up
Apr 22 05:55:19.865: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/2, changed state to up
Apr 22 06:12:16.440: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to down
Apr 22 06:12:17.447: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to down
Apr 22 06:12:26.024: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/18, changed state to up
Apr 22 06:12:27.026: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/18, changed state to up
Apr 22 06:13:44.294: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 22 06:13:46.296: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 22 06:13:50.292: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to down
Apr 22 06:13:55.891: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to down
Apr 22 06:13:58.869: %LINK-3-UPDOWN: Interface GigabitEthernet1/0/12, changed state to up
Apr 22 06:13:59.871: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/12, changed state to up
Apr 22 06:25:24.295: %LINEPROTO-5-UPDOWN: Line protocol on Interface GigabitEthernet1/0/14, changed state to down
